start_time,end_time,start_sec,end_sec,diff_sec,on,label,meaning
2009-07-21 16:21:17,2009-07-21 16:21:18,1248207677,1248207678,1,1.0,18.0, kwik dresser
2009-07-21 16:21:19,2009-07-21 16:21:20,1248207679,1248207680,1,1.0,18.0, kwik dresser
2009-07-21 16:21:23,2009-07-21 16:21:29,1248207683,1248207689,6,1.0,18.0, kwik dresser
2009-07-21 16:21:30,2009-07-21 16:21:31,1248207690,1248207691,1,1.0,18.0, kwik dresser
2009-07-21 16:21:36,2009-07-21 16:21:38,1248207696,1248207698,2,1.0,18.0, kwik dresser
2009-07-21 16:21:39,2009-07-21 16:21:40,1248207699,1248207700,1,1.0,18.0, kwik dresser
2009-07-21 16:21:41,2009-07-21 16:21:42,1248207701,1248207702,1,1.0,18.0, kwik dresser
2009-07-21 16:21:43,2009-07-21 16:21:44,1248207703,1248207704,1,1.0,18.0, kwik dresser
2009-07-21 16:21:45,2009-07-21 16:21:46,1248207705,1248207706,1,1.0,18.0, kwik dresser
2009-07-21 16:21:48,2009-07-21 16:21:49,1248207708,1248207709,1,1.0,18.0, kwik dresser
2009-07-21 16:21:55,2009-07-21 16:22:12,1248207715,1248207732,17,1.0,18.0, kwik dresser
2009-07-21 16:22:21,2009-07-21 16:22:23,1248207741,1248207743,2,1.0,18.0, kwik dresser
2009-07-21 16:22:25,2009-07-21 16:22:36,1248207745,1248207756,11,1.0,18.0, kwik dresser
2009-07-21 16:22:38,2009-07-21 16:22:39,1248207758,1248207759,1,1.0,18.0, kwik dresser
2009-07-21 16:22:41,2009-07-21 16:22:43,1248207761,1248207763,2,1.0,18.0, kwik dresser
2009-07-21 16:22:43,2009-07-21 16:22:45,1248207763,1248207765,2,1.0,18.0, kwik dresser
2009-07-21 16:22:45,2009-07-21 16:22:47,1248207765,1248207767,2,1.0,18.0, kwik dresser
2009-07-21 16:22:49,2009-07-21 16:22:52,1248207769,1248207772,3,1.0,18.0, kwik dresser
2009-07-21 16:22:52,2009-07-21 16:22:54,1248207772,1248207774,2,1.0,18.0, kwik dresser
2009-07-21 16:23:05,2009-07-21 16:23:07,1248207785,1248207787,2,1.0,18.0, kwik dresser
2009-07-21 16:23:10,2009-07-21 16:23:11,1248207790,1248207791,1,1.0,18.0, kwik dresser
2009-07-21 16:23:12,2009-07-21 16:23:13,1248207792,1248207793,1,1.0,18.0, kwik dresser
2009-07-21 16:23:18,2009-07-21 16:23:20,1248207798,1248207800,2,1.0,18.0, kwik dresser
2009-07-21 16:23:20,2009-07-21 16:23:22,1248207800,1248207802,2,1.0,18.0, kwik dresser
2009-07-21 16:23:22,2009-07-21 16:23:24,1248207802,1248207804,2,1.0,18.0, kwik dresser
2009-07-21 16:23:24,2009-07-21 16:23:26,1248207804,1248207806,2,1.0,18.0, kwik dresser
2009-07-21 16:23:26,2009-07-21 16:23:28,1248207806,1248207808,2,1.0,18.0, kwik dresser
2009-07-21 16:23:30,2009-07-21 16:23:31,1248207810,1248207811,1,1.0,18.0, kwik dresser
2009-07-21 16:23:31,2009-07-21 16:23:33,1248207811,1248207813,2,1.0,18.0, kwik dresser
2009-07-21 16:23:35,2009-07-21 16:23:37,1248207815,1248207817,2,1.0,18.0, kwik dresser
2009-07-21 16:23:36,2009-07-21 16:23:37,1248207816,1248207817,1,1.0,18.0, kwik dresser
2009-07-21 16:23:38,2009-07-21 16:23:39,1248207818,1248207819,1,1.0,18.0, kwik dresser
2009-07-21 16:23:40,2009-07-21 16:23:41,1248207820,1248207821,1,1.0,18.0, kwik dresser
2009-07-21 16:23:46,2009-07-21 16:23:48,1248207826,1248207828,2,1.0,18.0, kwik dresser
2009-07-21 16:24:03,2009-07-21 16:24:05,1248207843,1248207845,2,1.0,18.0, kwik dresser
2009-07-21 16:26:20,2009-07-21 16:26:22,1248207980,1248207982,2,1.0,18.0, kwik dresser
2009-07-21 16:27:36,2009-07-21 16:27:38,1248208056,1248208058,2,1.0,18.0, kwik dresser
2009-07-21 16:28:11,2009-07-21 16:28:13,1248208091,1248208093,2,1.0,18.0, kwik dresser
2009-07-21 16:28:15,2009-07-21 16:28:17,1248208095,1248208097,2,1.0,18.0, kwik dresser
2009-07-21 16:28:34,2009-07-21 16:28:35,1248208114,1248208115,1,1.0,18.0, kwik dresser
2009-07-21 16:29:26,2009-07-21 16:29:27,1248208166,1248208167,1,1.0,18.0, kwik dresser
2009-07-21 16:29:29,2009-07-21 16:29:31,1248208169,1248208171,2,1.0,18.0, kwik dresser
2009-07-21 16:29:48,2009-07-21 16:30:03,1248208188,1248208203,15,1.0,18.0, kwik dresser
2009-07-21 16:30:05,2009-07-21 16:30:06,1248208205,1248208206,1,1.0,18.0, kwik dresser
2009-07-21 16:30:15,2009-07-21 16:30:16,1248208215,1248208216,1,1.0,18.0, kwik dresser
2009-07-21 16:30:19,2009-07-21 16:30:21,1248208219,1248208221,2,1.0,18.0, kwik dresser
2009-07-21 16:30:30,2009-07-21 16:30:30,1248208230,1248208230,0,1.0,18.0, kwik dresser
2009-07-21 16:30:31,2009-07-21 16:30:32,1248208231,1248208232,1,1.0,18.0, kwik dresser
2009-07-21 16:30:45,2009-07-21 16:30:49,1248208245,1248208249,4,1.0,18.0, kwik dresser
2009-07-21 16:31:52,2009-07-21 16:31:54,1248208312,1248208314,2,1.0,18.0, kwik dresser
2009-07-21 16:37:56,2009-07-21 16:37:57,1248208676,1248208677,1,1.0,18.0, kwik dresser
2009-07-21 16:37:58,2009-07-21 16:37:59,1248208678,1248208679,1,1.0,18.0, kwik dresser
2009-07-21 16:53:28,2009-07-21 16:53:30,1248209608,1248209610,2,1.0,18.0, kwik dresser
2009-07-21 16:53:32,2009-07-21 16:53:34,1248209612,1248209614,2,1.0,18.0, kwik dresser
2009-07-21 16:55:51,2009-07-21 16:55:53,1248209751,1248209753,2,1.0,18.0, kwik dresser
2009-07-21 16:58:14,2009-07-21 16:58:16,1248209894,1248209896,2,1.0,18.0, kwik dresser
2009-07-21 16:59:10,2009-07-21 16:59:11,1248209950,1248209951,1,1.0,18.0, kwik dresser
2009-07-21 17:02:45,2009-07-21 17:02:46,1248210165,1248210166,1,1.0,18.0, kwik dresser
2009-07-21 17:03:00,2009-07-21 17:03:01,1248210180,1248210181,1,1.0,18.0, kwik dresser
2009-07-21 17:03:05,2009-07-21 17:03:07,1248210185,1248210187,2,1.0,18.0, kwik dresser
2009-07-21 17:08:43,2009-07-21 17:08:44,1248210523,1248210524,1,1.0,18.0, kwik dresser
2009-07-21 17:08:47,2009-07-21 17:08:48,1248210527,1248210528,1,1.0,18.0, kwik dresser
2009-07-21 17:43:05,2009-07-21 17:43:06,1248212585,1248212586,1,1.0,18.0, kwik dresser
2009-07-21 17:43:08,2009-07-21 17:43:10,1248212588,1248212590,2,1.0,18.0, kwik dresser
2009-07-21 17:43:25,2009-07-21 17:45:27,1248212605,1248212727,122,1.0,18.0, kwik dresser
2009-07-21 17:51:45,2009-07-21 17:51:46,1248213105,1248213106,1,1.0,18.0, kwik dresser
2009-07-21 17:51:50,2009-07-21 17:51:51,1248213110,1248213111,1,1.0,18.0, kwik dresser
2009-07-21 18:15:02,2009-07-21 18:15:04,1248214502,1248214504,2,1.0,18.0, kwik dresser
2009-07-21 18:15:06,2009-07-21 18:15:08,1248214506,1248214508,2,1.0,18.0, kwik dresser
2009-07-21 18:15:28,2009-07-21 18:15:30,1248214528,1248214530,2,1.0,18.0, kwik dresser
2009-07-21 18:15:36,2009-07-21 18:15:37,1248214536,1248214537,1,1.0,18.0, kwik dresser
2009-07-21 18:15:47,2009-07-21 18:15:48,1248214547,1248214548,1,1.0,18.0, kwik dresser
2009-07-21 18:15:53,2009-07-21 18:15:54,1248214553,1248214554,1,1.0,18.0, kwik dresser
2009-07-21 18:15:55,2009-07-21 18:15:56,1248214555,1248214556,1,1.0,18.0, kwik dresser
2009-07-21 18:16:16,2009-07-21 18:16:18,1248214576,1248214578,2,1.0,18.0, kwik dresser
2009-07-21 18:16:26,2009-07-21 18:16:27,1248214586,1248214587,1,1.0,18.0, kwik dresser
2009-07-21 18:16:33,2009-07-21 18:16:38,1248214593,1248214598,5,1.0,18.0, kwik dresser
2009-07-21 18:17:53,2009-07-21 18:17:55,1248214673,1248214675,2,1.0,18.0, kwik dresser
2009-07-21 18:19:48,2009-07-21 18:19:49,1248214788,1248214789,1,1.0,18.0, kwik dresser
2009-07-21 18:19:50,2009-07-21 18:19:51,1248214790,1248214791,1,1.0,18.0, kwik dresser
2009-07-21 18:19:52,2009-07-21 18:19:53,1248214792,1248214793,1,1.0,18.0, kwik dresser
2009-07-21 18:19:57,2009-07-21 18:19:59,1248214797,1248214799,2,1.0,18.0, kwik dresser
2009-07-21 18:20:01,2009-07-21 18:20:02,1248214801,1248214802,1,1.0,18.0, kwik dresser
2009-07-21 18:20:02,2009-07-21 18:20:04,1248214802,1248214804,2,1.0,18.0, kwik dresser
2009-07-21 18:20:06,2009-07-21 18:20:12,1248214806,1248214812,6,1.0,18.0, kwik dresser
2009-07-21 18:20:17,2009-07-21 18:20:19,1248214817,1248214819,2,1.0,18.0, kwik dresser
2009-07-21 18:20:21,2009-07-21 18:20:25,1248214821,1248214825,4,1.0,18.0, kwik dresser
2009-07-21 18:22:23,2009-07-21 18:22:25,1248214943,1248214945,2,1.0,18.0, kwik dresser
2009-07-21 18:22:25,2009-07-21 18:22:27,1248214945,1248214947,2,1.0,18.0, kwik dresser
2009-07-21 18:22:27,2009-07-21 18:22:29,1248214947,1248214949,2,1.0,18.0, kwik dresser
2009-07-21 18:22:35,2009-07-21 18:22:36,1248214955,1248214956,1,1.0,18.0, kwik dresser
2009-07-21 18:22:36,2009-07-21 18:22:38,1248214956,1248214958,2,1.0,18.0, kwik dresser
2009-07-21 18:22:42,2009-07-21 18:22:44,1248214962,1248214964,2,1.0,18.0, kwik dresser
2009-07-21 18:22:45,2009-07-21 18:22:46,1248214965,1248214966,1,1.0,18.0, kwik dresser
2009-07-21 18:22:48,2009-07-21 18:22:49,1248214968,1248214969,1,1.0,18.0, kwik dresser
2009-07-21 18:22:50,2009-07-21 18:22:51,1248214970,1248214971,1,1.0,18.0, kwik dresser
2009-07-21 18:22:52,2009-07-21 18:22:53,1248214972,1248214973,1,1.0,18.0, kwik dresser
2009-07-21 18:22:54,2009-07-21 18:22:55,1248214974,1248214975,1,1.0,18.0, kwik dresser
2009-07-21 18:22:57,2009-07-21 18:23:00,1248214977,1248214980,3,1.0,18.0, kwik dresser
2009-07-21 18:23:12,2009-07-21 18:23:13,1248214992,1248214993,1,1.0,18.0, kwik dresser
2009-07-21 18:23:14,2009-07-21 18:23:15,1248214994,1248214995,1,1.0,18.0, kwik dresser
2009-07-21 18:23:29,2009-07-21 18:23:30,1248215009,1248215010,1,1.0,18.0, kwik dresser
2009-07-21 18:23:41,2009-07-21 18:23:43,1248215021,1248215023,2,1.0,18.0, kwik dresser
2009-07-21 18:23:43,2009-07-21 18:23:45,1248215023,1248215025,2,1.0,18.0, kwik dresser
2009-07-21 18:24:34,2009-07-21 18:24:35,1248215074,1248215075,1,1.0,18.0, kwik dresser
2009-07-21 18:25:09,2009-07-21 18:25:10,1248215109,1248215110,1,1.0,18.0, kwik dresser
2009-07-21 18:25:25,2009-07-21 18:25:27,1248215125,1248215127,2,1.0,18.0, kwik dresser
2009-07-21 18:26:24,2009-07-21 18:26:26,1248215184,1248215186,2,1.0,18.0, kwik dresser
2009-07-21 18:26:30,2009-07-21 18:26:32,1248215190,1248215192,2,1.0,18.0, kwik dresser
2009-07-21 18:26:32,2009-07-21 18:26:34,1248215192,1248215194,2,1.0,18.0, kwik dresser
2009-07-21 18:26:38,2009-07-21 18:26:39,1248215198,1248215199,1,1.0,18.0, kwik dresser
2009-07-21 18:26:42,2009-07-21 18:26:43,1248215202,1248215203,1,1.0,18.0, kwik dresser
2009-07-21 18:26:44,2009-07-21 18:26:45,1248215204,1248215205,1,1.0,18.0, kwik dresser
2009-07-21 18:26:56,2009-07-21 18:27:03,1248215216,1248215223,7,1.0,18.0, kwik dresser
2009-07-21 18:27:03,2009-07-21 18:27:05,1248215223,1248215225,2,1.0,18.0, kwik dresser
2009-07-21 18:27:06,2009-07-21 18:27:07,1248215226,1248215227,1,1.0,18.0, kwik dresser
2009-07-21 18:27:42,2009-07-21 18:27:44,1248215262,1248215264,2,1.0,18.0, kwik dresser
2009-07-21 18:28:44,2009-07-21 18:28:45,1248215324,1248215325,1,1.0,18.0, kwik dresser
2009-07-21 18:28:47,2009-07-21 18:28:49,1248215327,1248215329,2,1.0,18.0, kwik dresser
2009-07-21 18:28:51,2009-07-21 18:28:53,1248215331,1248215333,2,1.0,18.0, kwik dresser
2009-07-21 18:28:58,2009-07-21 18:29:00,1248215338,1248215340,2,1.0,18.0, kwik dresser
2009-07-21 18:29:10,2009-07-21 18:29:11,1248215350,1248215351,1,1.0,18.0, kwik dresser
2009-07-21 18:29:12,2009-07-21 18:29:13,1248215352,1248215353,1,1.0,18.0, kwik dresser
2009-07-21 18:29:17,2009-07-21 18:29:19,1248215357,1248215359,2,1.0,18.0, kwik dresser
2009-07-21 18:29:21,2009-07-21 18:29:23,1248215361,1248215363,2,1.0,18.0, kwik dresser
2009-07-21 18:29:34,2009-07-21 18:29:35,1248215374,1248215375,1,1.0,18.0, kwik dresser
2009-07-21 18:29:43,2009-07-21 18:30:40,1248215383,1248215440,57,1.0,18.0, kwik dresser
2009-07-21 18:30:41,2009-07-21 18:30:42,1248215441,1248215442,1,1.0,18.0, kwik dresser
2009-07-21 18:30:43,2009-07-21 18:30:44,1248215443,1248215444,1,1.0,18.0, kwik dresser
2009-07-21 18:30:52,2009-07-21 18:30:53,1248215452,1248215453,1,1.0,18.0, kwik dresser
2009-07-21 18:31:09,2009-07-21 18:31:10,1248215469,1248215470,1,1.0,18.0, kwik dresser
2009-07-21 18:31:23,2009-07-21 18:31:25,1248215483,1248215485,2,1.0,18.0, kwik dresser
2009-07-21 18:31:25,2009-07-21 18:31:27,1248215485,1248215487,2,1.0,18.0, kwik dresser
2009-07-21 18:31:29,2009-07-21 18:31:30,1248215489,1248215490,1,1.0,18.0, kwik dresser
2009-07-21 18:31:32,2009-07-21 18:31:34,1248215492,1248215494,2,1.0,18.0, kwik dresser
2009-07-21 18:31:38,2009-07-21 18:31:40,1248215498,1248215500,2,1.0,18.0, kwik dresser
2009-07-21 18:31:43,2009-07-21 18:31:45,1248215503,1248215505,2,1.0,18.0, kwik dresser
2009-07-21 18:31:45,2009-07-21 18:31:47,1248215505,1248215507,2,1.0,18.0, kwik dresser
2009-07-21 18:31:47,2009-07-21 18:31:49,1248215507,1248215509,2,1.0,18.0, kwik dresser
2009-07-21 18:31:52,2009-07-21 18:31:53,1248215512,1248215513,1,1.0,18.0, kwik dresser
2009-07-21 18:31:55,2009-07-21 18:31:58,1248215515,1248215518,3,1.0,18.0, kwik dresser
2009-07-21 18:32:12,2009-07-21 18:32:13,1248215532,1248215533,1,1.0,18.0, kwik dresser
2009-07-21 18:32:16,2009-07-21 18:32:17,1248215536,1248215537,1,1.0,18.0, kwik dresser
2009-07-21 18:32:22,2009-07-21 18:32:24,1248215542,1248215544,2,1.0,18.0, kwik dresser
2009-07-21 18:32:25,2009-07-21 18:32:26,1248215545,1248215546,1,1.0,18.0, kwik dresser
2009-07-21 18:32:27,2009-07-21 18:32:28,1248215547,1248215548,1,1.0,18.0, kwik dresser
2009-07-21 18:32:30,2009-07-21 18:32:32,1248215550,1248215552,2,1.0,18.0, kwik dresser
2009-07-21 18:32:34,2009-07-21 18:32:35,1248215554,1248215555,1,1.0,18.0, kwik dresser
2009-07-21 18:32:37,2009-07-21 18:32:48,1248215557,1248215568,11,1.0,18.0, kwik dresser
2009-07-21 18:32:53,2009-07-21 18:32:54,1248215573,1248215574,1,1.0,18.0, kwik dresser
2009-07-21 18:33:02,2009-07-21 18:33:03,1248215582,1248215583,1,1.0,18.0, kwik dresser
2009-07-21 18:33:05,2009-07-21 18:33:07,1248215585,1248215587,2,1.0,18.0, kwik dresser
2009-07-21 18:33:09,2009-07-21 18:33:14,1248215589,1248215594,5,1.0,18.0, kwik dresser
2009-07-21 18:33:15,2009-07-21 18:33:16,1248215595,1248215596,1,1.0,18.0, kwik dresser
2009-07-21 18:33:17,2009-07-21 18:33:18,1248215597,1248215598,1,1.0,18.0, kwik dresser
2009-07-21 18:33:53,2009-07-21 18:36:16,1248215633,1248215776,143,1.0,18.0, kwik dresser
2009-07-21 18:37:51,2009-07-21 18:37:52,1248215871,1248215872,1,1.0,18.0, kwik dresser
2009-07-21 18:38:22,2009-07-21 18:38:24,1248215902,1248215904,2,1.0,18.0, kwik dresser
2009-07-21 18:38:24,2009-07-21 18:38:26,1248215904,1248215906,2,1.0,18.0, kwik dresser
2009-07-21 18:38:26,2009-07-21 18:38:28,1248215906,1248215908,2,1.0,18.0, kwik dresser
2009-07-21 18:38:46,2009-07-21 18:38:48,1248215926,1248215928,2,1.0,18.0, kwik dresser
2009-07-21 18:41:05,2009-07-21 18:41:09,1248216065,1248216069,4,1.0,18.0, kwik dresser
2009-07-21 18:42:18,2009-07-21 18:42:19,1248216138,1248216139,1,1.0,18.0, kwik dresser
2009-07-21 18:42:27,2009-07-21 18:42:29,1248216147,1248216149,2,1.0,18.0, kwik dresser
2009-07-21 18:42:29,2009-07-21 18:42:31,1248216149,1248216151,2,1.0,18.0, kwik dresser
2009-07-21 18:42:36,2009-07-21 18:42:42,1248216156,1248216162,6,1.0,18.0, kwik dresser
2009-07-21 18:42:42,2009-07-21 18:42:44,1248216162,1248216164,2,1.0,18.0, kwik dresser
2009-07-21 18:42:45,2009-07-21 18:42:47,1248216165,1248216167,2,1.0,18.0, kwik dresser
2009-07-21 18:42:55,2009-07-21 18:42:57,1248216175,1248216177,2,1.0,18.0, kwik dresser
2009-07-21 18:48:46,2009-07-21 18:48:47,1248216526,1248216527,1,1.0,18.0, kwik dresser
2009-07-21 18:48:49,2009-07-21 18:48:51,1248216529,1248216531,2,1.0,18.0, kwik dresser
2009-07-22 18:57:15,2009-07-22 18:57:19,1248303435,1248303439,4,1.0,18.0, kwik dresser
2009-07-22 18:57:23,2009-07-22 18:57:24,1248303443,1248303444,1,1.0,18.0, kwik dresser
2009-07-22 18:58:40,2009-07-22 18:58:42,1248303520,1248303522,2,1.0,18.0, kwik dresser
2009-07-22 18:59:00,2009-07-22 18:59:01,1248303540,1248303541,1,1.0,18.0, kwik dresser
2009-07-22 18:59:28,2009-07-22 18:59:29,1248303568,1248303569,1,1.0,18.0, kwik dresser
2009-07-22 18:59:35,2009-07-22 18:59:36,1248303575,1248303576,1,1.0,18.0, kwik dresser
2009-07-22 18:59:37,2009-07-22 18:59:38,1248303577,1248303578,1,1.0,18.0, kwik dresser
2009-07-22 18:59:40,2009-07-22 18:59:42,1248303580,1248303582,2,1.0,18.0, kwik dresser
2009-07-22 18:59:44,2009-07-22 18:59:45,1248303584,1248303585,1,1.0,18.0, kwik dresser
2009-07-22 18:59:47,2009-07-22 18:59:49,1248303587,1248303589,2,1.0,18.0, kwik dresser
2009-07-22 19:00:21,2009-07-22 19:00:22,1248303621,1248303622,1,1.0,18.0, kwik dresser
2009-07-22 19:00:37,2009-07-22 19:00:39,1248303637,1248303639,2,1.0,18.0, kwik dresser
2009-07-22 19:00:40,2009-07-22 19:00:41,1248303640,1248303641,1,1.0,18.0, kwik dresser
2009-07-22 19:00:42,2009-07-22 19:00:43,1248303642,1248303643,1,1.0,18.0, kwik dresser
2009-07-22 19:00:45,2009-07-22 19:00:47,1248303645,1248303647,2,1.0,18.0, kwik dresser
2009-07-22 19:00:47,2009-07-22 19:00:48,1248303647,1248303648,1,1.0,18.0, kwik dresser
2009-07-22 19:00:49,2009-07-22 19:00:50,1248303649,1248303650,1,1.0,18.0, kwik dresser
2009-07-22 19:01:05,2009-07-22 19:01:18,1248303665,1248303678,13,1.0,18.0, kwik dresser
2009-07-22 19:01:20,2009-07-22 19:01:22,1248303680,1248303682,2,1.0,18.0, kwik dresser
2009-07-22 19:01:24,2009-07-22 19:01:26,1248303684,1248303686,2,1.0,18.0, kwik dresser
2009-07-22 19:01:40,2009-07-22 19:01:42,1248303700,1248303702,2,1.0,18.0, kwik dresser
2009-07-22 19:01:44,2009-07-22 19:01:50,1248303704,1248303710,6,1.0,18.0, kwik dresser
2009-07-22 19:01:57,2009-07-22 19:01:59,1248303717,1248303719,2,1.0,18.0, kwik dresser
2009-07-22 19:02:38,2009-07-22 19:02:40,1248303758,1248303760,2,1.0,18.0, kwik dresser
2009-07-22 19:02:39,2009-07-22 19:02:40,1248303759,1248303760,1,1.0,18.0, kwik dresser
2009-07-22 19:02:50,2009-07-22 19:02:51,1248303770,1248303771,1,1.0,18.0, kwik dresser
2009-07-22 19:02:55,2009-07-22 19:02:56,1248303775,1248303776,1,1.0,18.0, kwik dresser
2009-07-22 19:02:57,2009-07-22 19:02:58,1248303777,1248303778,1,1.0,18.0, kwik dresser
2009-07-22 19:02:59,2009-07-22 19:03:00,1248303779,1248303780,1,1.0,18.0, kwik dresser
2009-07-22 19:03:00,2009-07-22 19:03:02,1248303780,1248303782,2,1.0,18.0, kwik dresser
2009-07-22 19:03:04,2009-07-22 19:03:15,1248303784,1248303795,11,1.0,18.0, kwik dresser
2009-07-22 19:03:28,2009-07-22 19:03:30,1248303808,1248303810,2,1.0,18.0, kwik dresser
2009-07-22 19:03:45,2009-07-22 19:03:46,1248303825,1248303826,1,1.0,18.0, kwik dresser
2009-07-22 19:03:50,2009-07-22 19:03:56,1248303830,1248303836,6,1.0,18.0, kwik dresser
2009-07-22 20:39:17,2009-07-22 20:39:18,1248309557,1248309558,1,1.0,18.0, kwik dresser
2009-07-22 20:39:21,2009-07-22 20:39:22,1248309561,1248309562,1,1.0,18.0, kwik dresser
2009-07-22 20:39:30,2009-07-22 20:39:31,1248309570,1248309571,1,1.0,18.0, kwik dresser
2009-07-22 20:39:38,2009-07-22 20:39:39,1248309578,1248309579,1,1.0,18.0, kwik dresser
2009-07-22 20:39:41,2009-07-22 20:39:42,1248309581,1248309582,1,1.0,18.0, kwik dresser
2009-07-22 20:39:43,2009-07-22 20:39:44,1248309583,1248309584,1,1.0,18.0, kwik dresser
2009-07-22 20:39:45,2009-07-22 20:39:46,1248309585,1248309586,1,1.0,18.0, kwik dresser
2009-07-22 20:39:48,2009-07-22 20:39:50,1248309588,1248309590,2,1.0,18.0, kwik dresser
2009-07-22 20:39:52,2009-07-22 20:39:54,1248309592,1248309594,2,1.0,18.0, kwik dresser
2009-07-22 20:39:54,2009-07-22 20:39:55,1248309594,1248309595,1,1.0,18.0, kwik dresser
2009-07-22 20:39:56,2009-07-22 20:39:57,1248309596,1248309597,1,1.0,18.0, kwik dresser
2009-07-22 20:39:59,2009-07-22 20:40:01,1248309599,1248309601,2,1.0,18.0, kwik dresser
2009-07-22 20:40:02,2009-07-22 20:40:03,1248309602,1248309603,1,1.0,18.0, kwik dresser
2009-07-22 20:40:04,2009-07-22 20:40:05,1248309604,1248309605,1,1.0,18.0, kwik dresser
2009-07-22 20:40:07,2009-07-22 20:40:08,1248309607,1248309608,1,1.0,18.0, kwik dresser
2009-07-22 20:40:08,2009-07-22 20:40:10,1248309608,1248309610,2,1.0,18.0, kwik dresser
2009-07-22 20:40:10,2009-07-22 20:40:12,1248309610,1248309612,2,1.0,18.0, kwik dresser
2009-07-22 20:40:14,2009-07-22 20:40:20,1248309614,1248309620,6,1.0,18.0, kwik dresser
2009-07-22 20:40:21,2009-07-22 20:40:23,1248309621,1248309623,2,1.0,18.0, kwik dresser
2009-07-22 20:40:24,2009-07-22 20:40:25,1248309624,1248309625,1,1.0,18.0, kwik dresser
2009-07-22 20:40:27,2009-07-22 20:40:29,1248309627,1248309629,2,1.0,18.0, kwik dresser
2009-07-22 20:40:29,2009-07-22 20:40:31,1248309629,1248309631,2,1.0,18.0, kwik dresser
2009-07-22 20:40:31,2009-07-22 20:40:33,1248309631,1248309633,2,1.0,18.0, kwik dresser
2009-07-22 20:40:33,2009-07-22 20:40:34,1248309633,1248309634,1,1.0,18.0, kwik dresser
2009-07-22 20:40:36,2009-07-22 20:40:38,1248309636,1248309638,2,1.0,18.0, kwik dresser
2009-07-22 20:40:38,2009-07-22 20:40:40,1248309638,1248309640,2,1.0,18.0, kwik dresser
2009-07-22 20:40:40,2009-07-22 20:40:42,1248309640,1248309642,2,1.0,18.0, kwik dresser
2009-07-22 20:40:42,2009-07-22 20:40:44,1248309642,1248309644,2,1.0,18.0, kwik dresser
2009-07-22 20:40:44,2009-07-22 20:40:46,1248309644,1248309646,2,1.0,18.0, kwik dresser
2009-07-22 20:40:47,2009-07-22 20:40:49,1248309647,1248309649,2,1.0,18.0, kwik dresser
2009-07-22 20:40:50,2009-07-22 20:40:51,1248309650,1248309651,1,1.0,18.0, kwik dresser
2009-07-22 20:40:51,2009-07-22 20:40:53,1248309651,1248309653,2,1.0,18.0, kwik dresser
2009-07-22 20:40:53,2009-07-22 20:40:55,1248309653,1248309655,2,1.0,18.0, kwik dresser
2009-07-22 20:40:55,2009-07-22 20:40:57,1248309655,1248309657,2,1.0,18.0, kwik dresser
2009-07-22 20:40:57,2009-07-22 20:40:59,1248309657,1248309659,2,1.0,18.0, kwik dresser
2009-07-22 20:40:59,2009-07-22 20:41:00,1248309659,1248309660,1,1.0,18.0, kwik dresser
2009-07-22 20:41:01,2009-07-22 20:41:02,1248309661,1248309662,1,1.0,18.0, kwik dresser
2009-07-22 20:41:16,2009-07-22 20:41:17,1248309676,1248309677,1,1.0,18.0, kwik dresser
2009-07-22 20:41:20,2009-07-22 20:41:21,1248309680,1248309681,1,1.0,18.0, kwik dresser
2009-07-22 20:41:26,2009-07-22 20:41:28,1248309686,1248309688,2,1.0,18.0, kwik dresser
2009-07-22 20:41:29,2009-07-22 20:41:30,1248309689,1248309690,1,1.0,18.0, kwik dresser
2009-07-22 20:41:31,2009-07-22 20:41:32,1248309691,1248309692,1,1.0,18.0, kwik dresser
2009-07-22 20:41:33,2009-07-22 20:41:34,1248309693,1248309694,1,1.0,18.0, kwik dresser
2009-07-22 20:41:37,2009-07-22 20:41:39,1248309697,1248309699,2,1.0,18.0, kwik dresser
2009-07-22 20:41:41,2009-07-22 20:41:43,1248309701,1248309703,2,1.0,18.0, kwik dresser
2009-07-22 20:41:44,2009-07-22 20:41:45,1248309704,1248309705,1,1.0,18.0, kwik dresser
2009-07-22 20:41:55,2009-07-22 20:41:56,1248309715,1248309716,1,1.0,18.0, kwik dresser
2009-07-22 20:41:57,2009-07-22 20:41:58,1248309717,1248309718,1,1.0,18.0, kwik dresser
2009-07-22 20:41:59,2009-07-22 20:42:00,1248309719,1248309720,1,1.0,18.0, kwik dresser
2009-07-22 20:42:02,2009-07-22 20:42:03,1248309722,1248309723,1,1.0,18.0, kwik dresser
