start_time,end_time,start_sec,end_sec,diff_sec,on,label,meaning
2008-03-17 15:43:37,2008-03-17 15:43:39,1205783017,1205783019,2,1.0,18.0,Pans Cupboard
2008-03-17 15:43:41,2008-03-17 15:43:49,1205783021,1205783029,8,1.0,18.0,Pans Cupboard
2008-03-17 15:43:54,2008-03-17 15:44:14,1205783034,1205783054,20,1.0,13.0,Dishwasher
2008-03-17 15:49:30,2008-03-17 15:49:35,1205783370,1205783375,5,1.0,18.0,Pans Cupboard
2008-03-17 15:50:35,2008-03-17 15:50:36,1205783435,1205783436,1,1.0,18.0,Pans Cupboard
2008-03-17 15:50:57,2008-03-17 15:51:02,1205783457,1205783462,5,1.0,9.0,Plates cupboard
2008-03-17 15:53:10,2008-03-17 15:53:14,1205783590,1205783594,4,1.0,9.0,Plates cupboard
2008-03-17 15:53:38,2008-03-17 15:53:42,1205783618,1205783622,4,1.0,7.0,Cups cupboard
2008-03-17 16:02:42,2008-03-17 16:02:43,1205784162,1205784163,1,1.0,23.0,Groceries Cupboard
2008-03-17 16:02:47,2008-03-17 16:03:19,1205784167,1205784199,32,1.0,23.0,Groceries Cupboard
2008-03-17 16:04:59,2008-03-17 16:05:02,1205784299,1205784302,3,1.0,6.0,Hall-Bathroom door
2008-03-17 16:06:30,2008-03-17 16:06:31,1205784390,1205784391,1,1.0,14.0,ToiletFlush
2008-03-17 16:06:33,2008-03-17 16:06:37,1205784393,1205784397,4,1.0,6.0,Hall-Bathroom door
2008-03-17 16:08:23,2008-03-17 16:08:26,1205784503,1205784506,3,1.0,18.0,Pans Cupboard
2008-03-17 16:08:31,2008-03-17 16:08:32,1205784511,1205784512,1,1.0,18.0,Pans Cupboard
2008-03-17 16:08:38,2008-03-17 16:08:39,1205784518,1205784519,1,1.0,18.0,Pans Cupboard
2008-03-17 16:09:00,2008-03-18 04:28:04,1205784540,1205828884,44344,1.0,18.0,Pans Cupboard
2008-03-17 16:12:26,2008-03-17 16:12:28,1205784746,1205784748,2,1.0,9.0,Plates cupboard
2008-03-17 16:17:08,2008-03-17 16:17:11,1205785028,1205785031,3,1.0,7.0,Cups cupboard
2008-03-17 16:38:33,2008-03-17 16:38:34,1205786313,1205786314,1,1.0,17.0,Freezer
2008-03-17 16:38:38,2008-03-17 16:38:44,1205786318,1205786324,6,1.0,17.0,Freezer
2008-03-17 17:33:37,2008-03-17 17:33:39,1205789617,1205789619,2,1.0,8.0,Fridge
2008-03-17 17:33:43,2008-03-17 17:33:52,1205789623,1205789632,9,1.0,8.0,Fridge
2008-03-17 17:33:47,2008-03-17 17:33:48,1205789627,1205789628,1,1.0,7.0,Cups cupboard
2008-03-17 17:33:50,2008-03-17 17:33:54,1205789630,1205789634,4,1.0,7.0,Cups cupboard
2008-03-17 18:26:19,2008-03-17 18:26:23,1205792779,1205792783,4,1.0,6.0,Hall-Bathroom door
2008-03-17 18:27:02,2008-03-17 18:27:03,1205792822,1205792823,1,1.0,14.0,ToiletFlush
2008-03-17 18:27:05,2008-03-17 18:27:09,1205792825,1205792829,4,1.0,6.0,Hall-Bathroom door
2008-03-17 20:48:18,2008-03-17 20:48:22,1205801298,1205801302,4,1.0,6.0,Hall-Bathroom door
2008-03-17 20:49:03,2008-03-17 20:49:08,1205801343,1205801348,5,1.0,6.0,Hall-Bathroom door
2008-03-17 20:49:03,2008-03-17 20:49:04,1205801343,1205801344,1,1.0,14.0,ToiletFlush
2008-03-17 20:49:09,2008-03-17 20:49:10,1205801349,1205801350,1,1.0,14.0,ToiletFlush
2008-03-17 20:49:10,2008-03-17 20:50:30,1205801350,1205801430,80,1.0,5.0,Hall-Toilet door
2008-03-17 20:52:34,2008-03-17 20:52:54,1205801554,1205801574,20,1.0,24.0,Hall-Bedroom door
2008-03-17 20:52:56,2008-03-17 20:52:58,1205801576,1205801578,2,1.0,24.0,Hall-Bedroom door
2008-03-18 02:22:43,2008-03-18 02:22:44,1205821363,1205821364,1,1.0,24.0,Hall-Bedroom door
2008-03-18 02:22:48,2008-03-18 02:24:02,1205821368,1205821442,74,1.0,24.0,Hall-Bedroom door
2008-03-18 02:23:18,2008-03-18 02:23:22,1205821398,1205821402,4,1.0,6.0,Hall-Bathroom door
2008-03-18 02:23:48,2008-03-18 02:23:49,1205821428,1205821429,1,1.0,14.0,ToiletFlush
2008-03-18 02:23:54,2008-03-18 02:23:55,1205821434,1205821435,1,1.0,6.0,Hall-Bathroom door
2008-03-18 03:48:22,2008-03-18 03:48:23,1205826502,1205826503,1,1.0,24.0,Hall-Bedroom door
2008-03-18 03:48:28,2008-03-18 20:43:42,1205826508,1205887422,60914,1.0,24.0,Hall-Bedroom door
2008-03-18 04:15:13,2008-03-18 04:15:16,1205828113,1205828116,3,1.0,6.0,Hall-Bathroom door
2008-03-18 04:16:23,2008-03-18 04:16:25,1205828183,1205828185,2,1.0,14.0,ToiletFlush
2008-03-18 04:18:50,2008-03-18 04:18:51,1205828330,1205828331,1,1.0,14.0,ToiletFlush
2008-03-18 04:18:53,2008-03-18 14:01:06,1205828333,1205863266,34933,1.0,6.0,Hall-Bathroom door
2008-03-18 04:18:54,2008-03-18 04:18:55,1205828334,1205828335,1,1.0,14.0,ToiletFlush
2008-03-18 04:19:14,2008-03-18 04:19:15,1205828354,1205828355,1,1.0,14.0,ToiletFlush
2008-03-18 04:19:15,2008-03-18 04:19:17,1205828355,1205828357,2,1.0,5.0,Hall-Toilet door
2008-03-18 04:20:35,2008-03-18 04:20:39,1205828435,1205828439,4,1.0,9.0,Plates cupboard
2008-03-18 04:20:41,2008-03-18 04:20:54,1205828441,1205828454,13,1.0,17.0,Freezer
2008-03-18 04:21:31,2008-03-18 04:21:35,1205828491,1205828495,4,1.0,17.0,Freezer
2008-03-18 04:21:36,2008-03-18 04:21:38,1205828496,1205828498,2,1.0,1.0,Microwave
2008-03-18 04:22:45,2008-03-18 04:22:47,1205828565,1205828567,2,1.0,1.0,Microwave
2008-03-18 04:22:49,2008-03-18 04:22:54,1205828569,1205828574,5,1.0,8.0,Fridge
2008-03-18 04:23:26,2008-03-18 04:23:28,1205828606,1205828608,2,1.0,8.0,Fridge
2008-03-18 04:39:43,2008-03-18 04:39:47,1205829583,1205829587,4,1.0,5.0,Hall-Toilet door
2008-03-18 04:52:20,2008-03-18 04:52:22,1205830340,1205830342,2,1.0,5.0,Hall-Toilet door
2008-03-18 04:52:25,2008-03-18 14:01:04,1205830345,1205863264,32919,1.0,5.0,Hall-Toilet door
2008-03-18 05:15:16,2008-03-18 05:15:19,1205831716,1205831719,3,1.0,12.0,Frontdoor
2008-03-18 14:00:11,2008-03-18 14:00:14,1205863211,1205863214,3,1.0,12.0,Frontdoor
2008-03-18 14:07:17,2008-03-18 14:07:19,1205863637,1205863639,2,1.0,14.0,ToiletFlush
2008-03-18 14:07:20,2008-03-18 14:07:21,1205863640,1205863641,1,1.0,14.0,ToiletFlush
2008-03-18 14:08:09,2008-03-18 14:08:11,1205863689,1205863691,2,1.0,6.0,Hall-Bathroom door
2008-03-18 14:21:40,2008-03-18 14:21:43,1205864500,1205864503,3,1.0,6.0,Hall-Bathroom door
2008-03-18 14:22:58,2008-03-18 14:22:59,1205864578,1205864579,1,1.0,14.0,ToiletFlush
2008-03-18 14:23:34,2008-03-18 14:23:38,1205864614,1205864618,4,1.0,6.0,Hall-Bathroom door
2008-03-18 14:25:11,2008-03-18 14:25:16,1205864711,1205864716,5,1.0,12.0,Frontdoor
2008-03-18 19:39:17,2008-03-18 19:39:19,1205883557,1205883559,2,1.0,12.0,Frontdoor
2008-03-18 19:39:23,2008-03-18 19:39:30,1205883563,1205883570,7,1.0,12.0,Frontdoor
2008-03-18 20:40:34,2008-03-18 20:40:38,1205887234,1205887238,4,1.0,6.0,Hall-Bathroom door
2008-03-18 20:41:15,2008-03-19 03:51:08,1205887275,1205913068,25793,1.0,6.0,Hall-Bathroom door
2008-03-18 20:42:20,2008-03-19 03:51:06,1205887340,1205913066,25726,1.0,5.0,Hall-Toilet door
2008-03-19 03:50:56,2008-03-19 03:50:57,1205913056,1205913057,1,1.0,24.0,Hall-Bedroom door
2008-03-19 03:51:02,2008-03-19 03:52:22,1205913062,1205913142,80,1.0,24.0,Hall-Bedroom door
2008-03-19 03:51:51,2008-03-19 03:51:58,1205913111,1205913118,7,1.0,6.0,Hall-Bathroom door
2008-03-19 03:51:53,2008-03-19 03:51:54,1205913113,1205913114,1,1.0,5.0,Hall-Toilet door
2008-03-19 03:51:56,2008-03-19 05:49:34,1205913116,1205920174,7058,1.0,5.0,Hall-Toilet door
2008-03-19 04:43:18,2008-03-19 04:43:20,1205916198,1205916200,2,1.0,24.0,Hall-Bedroom door
2008-03-19 04:43:24,2008-03-19 17:54:44,1205916204,1205963684,47480,1.0,24.0,Hall-Bedroom door
2008-03-19 05:38:32,2008-03-19 05:38:43,1205919512,1205919523,11,1.0,8.0,Fridge
2008-03-19 05:38:43,2008-03-19 05:38:45,1205919523,1205919525,2,1.0,23.0,Groceries Cupboard
2008-03-19 05:38:47,2008-03-19 05:38:54,1205919527,1205919534,7,1.0,17.0,Freezer
2008-03-19 05:38:59,2008-03-19 05:39:00,1205919539,1205919540,1,1.0,8.0,Fridge
2008-03-19 05:39:09,2008-03-19 05:39:11,1205919549,1205919551,2,1.0,1.0,Microwave
2008-03-19 05:39:18,2008-03-19 05:39:24,1205919558,1205919564,6,1.0,17.0,Freezer
2008-03-19 05:39:23,2008-03-19 05:39:24,1205919563,1205919564,1,1.0,7.0,Cups cupboard
2008-03-19 05:40:27,2008-03-19 05:40:29,1205919627,1205919629,2,1.0,1.0,Microwave
2008-03-19 05:48:33,2008-03-19 05:48:37,1205920113,1205920117,4,1.0,6.0,Hall-Bathroom door
2008-03-19 05:49:00,2008-03-19 05:49:01,1205920140,1205920141,1,1.0,14.0,ToiletFlush
2008-03-19 05:49:04,2008-03-19 05:49:08,1205920144,1205920148,4,1.0,6.0,Hall-Bathroom door
2008-03-19 05:49:05,2008-03-19 05:49:06,1205920145,1205920146,1,1.0,14.0,ToiletFlush
2008-03-19 05:58:53,2008-03-19 05:58:54,1205920733,1205920734,1,1.0,5.0,Hall-Toilet door
2008-03-19 05:58:58,2008-03-19 13:19:30,1205920738,1205947170,26432,1.0,5.0,Hall-Toilet door
2008-03-19 06:09:10,2008-03-19 06:09:12,1205921350,1205921352,2,1.0,12.0,Frontdoor
2008-03-19 06:09:15,2008-03-19 06:09:21,1205921355,1205921361,6,1.0,12.0,Frontdoor
2008-03-19 13:15:11,2008-03-19 13:15:13,1205946911,1205946913,2,1.0,12.0,Frontdoor
2008-03-19 13:19:54,2008-03-19 13:20:15,1205947194,1205947215,21,1.0,5.0,Hall-Toilet door
2008-03-19 13:21:57,2008-03-19 17:49:12,1205947317,1205963352,16035,1.0,5.0,Hall-Toilet door
2008-03-19 13:26:44,2008-03-19 13:26:46,1205947604,1205947606,2,1.0,12.0,Frontdoor
2008-03-19 16:19:40,2008-03-19 16:19:43,1205957980,1205957983,3,1.0,12.0,Frontdoor
2008-03-19 16:46:22,2008-03-19 16:46:27,1205959582,1205959587,5,1.0,6.0,Hall-Bathroom door
2008-03-19 16:48:49,2008-03-19 16:48:50,1205959729,1205959730,1,1.0,14.0,ToiletFlush
2008-03-19 16:48:52,2008-03-19 16:48:58,1205959732,1205959738,6,1.0,6.0,Hall-Bathroom door
2008-03-19 17:19:56,2008-03-19 17:19:59,1205961596,1205961599,3,1.0,7.0,Cups cupboard
2008-03-19 17:20:23,2008-03-19 17:20:53,1205961623,1205961653,30,1.0,23.0,Groceries Cupboard
2008-03-19 17:49:23,2008-03-19 17:49:25,1205963363,1205963365,2,1.0,6.0,Hall-Bathroom door
2008-03-19 17:51:28,2008-03-19 17:51:29,1205963488,1205963489,1,1.0,14.0,ToiletFlush
2008-03-19 17:51:31,2008-03-19 17:51:35,1205963491,1205963495,4,1.0,6.0,Hall-Bathroom door
2008-03-19 17:51:35,2008-03-19 17:51:36,1205963495,1205963496,1,1.0,6.0,Hall-Bathroom door
2008-03-19 17:51:38,2008-03-19 17:51:40,1205963498,1205963500,2,1.0,6.0,Hall-Bathroom door
2008-03-19 17:51:45,2008-03-19 17:51:46,1205963505,1205963506,1,1.0,6.0,Hall-Bathroom door
2008-03-19 17:51:57,2008-03-19 17:51:59,1205963517,1205963519,2,1.0,6.0,Hall-Bathroom door
2008-03-19 17:52:21,2008-03-19 17:52:23,1205963541,1205963543,2,1.0,6.0,Hall-Bathroom door
2008-03-19 17:52:57,2008-03-19 17:52:58,1205963577,1205963578,1,1.0,6.0,Hall-Bathroom door
2008-03-19 17:53:00,2008-03-19 17:53:50,1205963580,1205963630,50,1.0,5.0,Hall-Toilet door
2008-03-19 17:53:33,2008-03-19 17:53:35,1205963613,1205963615,2,1.0,6.0,Hall-Bathroom door
2008-03-19 17:54:34,2008-03-19 17:54:36,1205963674,1205963676,2,1.0,5.0,Hall-Toilet door
2008-03-19 20:34:37,2008-03-19 20:34:38,1205973277,1205973278,1,1.0,24.0,Hall-Bedroom door
2008-03-19 20:34:42,2008-03-19 20:36:17,1205973282,1205973377,95,1.0,24.0,Hall-Bedroom door
2008-03-19 20:35:10,2008-03-19 20:35:12,1205973310,1205973312,2,1.0,6.0,Hall-Bathroom door
2008-03-19 20:35:38,2008-03-19 20:35:40,1205973338,1205973340,2,1.0,14.0,ToiletFlush
2008-03-19 20:35:43,2008-03-19 20:35:58,1205973343,1205973358,15,1.0,6.0,Hall-Bathroom door
2008-03-19 20:35:43,2008-03-19 20:35:45,1205973343,1205973345,2,1.0,14.0,ToiletFlush
2008-03-20 02:57:50,2008-03-20 02:57:51,1205996270,1205996271,1,1.0,24.0,Hall-Bedroom door
2008-03-20 02:57:54,2008-03-20 02:57:55,1205996274,1205996275,1,1.0,24.0,Hall-Bedroom door
2008-03-20 02:57:57,2008-03-20 02:57:58,1205996277,1205996278,1,1.0,6.0,Hall-Bathroom door
2008-03-20 02:58:15,2008-03-20 02:58:43,1205996295,1205996323,28,1.0,24.0,Hall-Bedroom door
2008-03-20 02:58:30,2008-03-20 02:58:32,1205996310,1205996312,2,1.0,14.0,ToiletFlush
2008-03-20 02:58:32,2008-03-20 02:58:37,1205996312,1205996317,5,1.0,6.0,Hall-Bathroom door
2008-03-20 04:31:01,2008-03-20 04:31:02,1206001861,1206001862,1,1.0,24.0,Hall-Bedroom door
2008-03-20 04:31:06,2008-03-20 20:00:07,1206001866,1206057607,55741,1.0,24.0,Hall-Bedroom door
2008-03-20 04:45:45,2008-03-20 04:45:50,1206002745,1206002750,5,1.0,6.0,Hall-Bathroom door
2008-03-20 04:46:54,2008-03-20 04:46:55,1206002814,1206002815,1,1.0,14.0,ToiletFlush
2008-03-20 04:46:57,2008-03-20 04:47:01,1206002817,1206002821,4,1.0,6.0,Hall-Bathroom door
2008-03-20 05:12:03,2008-03-20 05:12:08,1206004323,1206004328,5,1.0,9.0,Plates cupboard
2008-03-20 05:12:10,2008-03-20 05:12:18,1206004330,1206004338,8,1.0,17.0,Freezer
2008-03-20 05:12:13,2008-03-20 05:12:14,1206004333,1206004334,1,1.0,9.0,Plates cupboard
2008-03-20 05:12:25,2008-03-20 05:12:27,1206004345,1206004347,2,1.0,9.0,Plates cupboard
2008-03-20 05:12:29,2008-03-20 05:12:32,1206004349,1206004352,3,1.0,1.0,Microwave
2008-03-20 05:12:40,2008-03-20 05:12:45,1206004360,1206004365,5,1.0,17.0,Freezer
2008-03-20 05:13:43,2008-03-20 05:13:47,1206004423,1206004427,4,1.0,1.0,Microwave
2008-03-20 05:14:18,2008-03-20 05:14:33,1206004458,1206004473,15,1.0,23.0,Groceries Cupboard
2008-03-20 05:14:34,2008-03-20 05:14:35,1206004474,1206004475,1,1.0,8.0,Fridge
2008-03-20 05:14:57,2008-03-20 05:15:01,1206004497,1206004501,4,1.0,8.0,Fridge
2008-03-20 05:42:46,2008-03-20 05:42:48,1206006166,1206006168,2,1.0,5.0,Hall-Toilet door
2008-03-20 05:42:52,2008-03-20 05:43:19,1206006172,1206006199,27,1.0,5.0,Hall-Toilet door
2008-03-20 05:43:21,2008-03-20 05:43:23,1206006201,1206006203,2,1.0,5.0,Hall-Toilet door
2008-03-20 05:49:48,2008-03-20 05:49:49,1206006588,1206006589,1,1.0,5.0,Hall-Toilet door
2008-03-20 05:49:54,2008-03-20 18:51:15,1206006594,1206053475,46881,1.0,5.0,Hall-Toilet door
2008-03-20 05:57:12,2008-03-20 05:57:16,1206007032,1206007036,4,1.0,12.0,Frontdoor
2008-03-20 18:49:20,2008-03-20 18:49:22,1206053360,1206053362,2,1.0,12.0,Frontdoor
2008-03-20 18:49:23,2008-03-20 18:49:24,1206053363,1206053364,1,1.0,12.0,Frontdoor
2008-03-20 18:51:14,2008-03-20 18:51:15,1206053474,1206053475,1,1.0,5.0,Hall-Toilet door
2008-03-20 18:51:17,2008-03-20 18:51:21,1206053477,1206053481,4,1.0,6.0,Hall-Bathroom door
2008-03-20 18:52:39,2008-03-20 18:52:41,1206053559,1206053561,2,1.0,14.0,ToiletFlush
2008-03-20 18:54:59,2008-03-20 18:55:00,1206053699,1206053700,1,1.0,14.0,ToiletFlush
2008-03-20 18:55:02,2008-03-20 18:55:07,1206053702,1206053707,5,1.0,6.0,Hall-Bathroom door
2008-03-20 18:55:09,2008-03-20 18:55:29,1206053709,1206053729,20,1.0,5.0,Hall-Toilet door
2008-03-20 19:36:23,2008-03-20 19:36:28,1206056183,1206056188,5,1.0,6.0,Hall-Bathroom door
2008-03-20 19:40:23,2008-03-20 19:40:24,1206056423,1206056424,1,1.0,14.0,ToiletFlush
2008-03-20 19:40:31,2008-03-20 19:40:35,1206056431,1206056435,4,1.0,6.0,Hall-Bathroom door
2008-03-20 19:40:42,2008-03-20 19:41:05,1206056442,1206056465,23,1.0,5.0,Hall-Toilet door
2008-03-20 19:56:37,2008-03-20 19:56:39,1206057397,1206057399,2,1.0,5.0,Hall-Toilet door
2008-03-20 19:56:41,2008-03-20 19:58:03,1206057401,1206057483,82,1.0,5.0,Hall-Toilet door
2008-03-20 19:58:45,2008-03-20 19:58:47,1206057525,1206057527,2,1.0,6.0,Hall-Bathroom door
2008-03-20 19:58:47,2008-03-20 19:58:49,1206057527,1206057529,2,1.0,6.0,Hall-Bathroom door
2008-03-20 19:59:14,2008-03-20 19:59:15,1206057554,1206057555,1,1.0,14.0,ToiletFlush
2008-03-20 19:59:17,2008-03-20 19:59:26,1206057557,1206057566,9,1.0,6.0,Hall-Bathroom door
2008-03-20 19:59:26,2008-03-20 19:59:41,1206057566,1206057581,15,1.0,5.0,Hall-Toilet door
2008-03-20 20:00:10,2008-03-20 20:00:11,1206057610,1206057611,1,1.0,24.0,Hall-Bedroom door
2008-03-20 23:49:46,2008-03-20 23:49:47,1206071386,1206071387,1,1.0,24.0,Hall-Bedroom door
2008-03-20 23:49:54,2008-03-20 23:50:45,1206071394,1206071445,51,1.0,6.0,Hall-Bathroom door
2008-03-20 23:49:58,2008-03-20 23:50:50,1206071398,1206071450,52,1.0,24.0,Hall-Bedroom door
2008-03-20 23:50:39,2008-03-20 23:50:41,1206071439,1206071441,2,1.0,14.0,ToiletFlush
2008-03-21 04:30:53,2008-03-21 04:31:43,1206088253,1206088303,50,1.0,24.0,Hall-Bedroom door
2008-03-21 04:31:00,2008-03-21 04:31:02,1206088260,1206088262,2,1.0,6.0,Hall-Bathroom door
2008-03-21 04:31:24,2008-03-21 04:31:26,1206088284,1206088286,2,1.0,14.0,ToiletFlush
2008-03-21 04:31:28,2008-03-21 04:31:30,1206088288,1206088290,2,1.0,6.0,Hall-Bathroom door
2008-03-21 05:04:20,2008-03-21 05:04:21,1206090260,1206090261,1,1.0,24.0,Hall-Bedroom door
2008-03-21 05:04:25,2008-03-21 13:03:50,1206090265,1206119030,28765,1.0,24.0,Hall-Bedroom door
2008-03-21 05:13:24,2008-03-21 05:13:28,1206090804,1206090808,4,1.0,6.0,Hall-Bathroom door
2008-03-21 05:14:18,2008-03-21 05:14:20,1206090858,1206090860,2,1.0,14.0,ToiletFlush
2008-03-21 05:14:24,2008-03-21 05:15:18,1206090864,1206090918,54,1.0,6.0,Hall-Bathroom door
2008-03-21 05:17:57,2008-03-21 05:17:59,1206091077,1206091079,2,1.0,5.0,Hall-Toilet door
2008-03-21 05:24:17,2008-03-21 05:24:19,1206091457,1206091459,2,1.0,5.0,Hall-Toilet door
2008-03-21 05:24:23,2008-03-21 11:51:49,1206091463,1206114709,23246,1.0,5.0,Hall-Toilet door
2008-03-21 05:42:35,2008-03-21 05:42:39,1206092555,1206092559,4,1.0,12.0,Frontdoor
2008-03-21 11:50:15,2008-03-21 11:50:20,1206114615,1206114620,5,1.0,12.0,Frontdoor
2008-03-21 11:52:04,2008-03-21 11:52:08,1206114724,1206114728,4,1.0,6.0,Hall-Bathroom door
2008-03-21 11:52:53,2008-03-21 11:52:54,1206114773,1206114774,1,1.0,14.0,ToiletFlush
2008-03-21 11:52:54,2008-03-21 11:53:05,1206114774,1206114785,11,1.0,6.0,Hall-Bathroom door
2008-03-21 11:53:02,2008-03-21 11:53:11,1206114782,1206114791,9,1.0,5.0,Hall-Toilet door
2008-03-21 11:54:05,2008-03-21 14:24:28,1206114845,1206123868,9023,1.0,5.0,Hall-Toilet door
2008-03-21 11:57:07,2008-03-21 11:58:06,1206115027,1206115086,59,1.0,23.0,Groceries Cupboard
2008-03-21 11:57:51,2008-03-21 11:57:55,1206115071,1206115075,4,1.0,8.0,Fridge
2008-03-21 13:03:53,2008-03-21 13:03:54,1206119033,1206119034,1,1.0,24.0,Hall-Bedroom door
2008-03-21 13:06:51,2008-03-21 13:06:52,1206119211,1206119212,1,1.0,24.0,Hall-Bedroom door
2008-03-21 13:06:57,2008-03-21 13:08:12,1206119217,1206119292,75,1.0,24.0,Hall-Bedroom door
2008-03-21 14:05:08,2008-03-21 14:05:09,1206122708,1206122709,1,1.0,24.0,Hall-Bedroom door
2008-03-21 14:24:30,2008-03-21 14:24:32,1206123870,1206123872,2,1.0,5.0,Hall-Toilet door
2008-03-21 14:24:38,2008-03-21 14:24:39,1206123878,1206123879,1,1.0,5.0,Hall-Toilet door
2008-03-21 14:24:49,2008-03-21 14:24:51,1206123889,1206123891,2,1.0,5.0,Hall-Toilet door
2008-03-21 14:25:15,2008-03-21 14:25:16,1206123915,1206123916,1,1.0,6.0,Hall-Bathroom door
2008-03-21 14:27:45,2008-03-21 14:27:56,1206124065,1206124076,11,1.0,8.0,Fridge
2008-03-21 14:27:56,2008-03-21 14:27:58,1206124076,1206124078,2,1.0,8.0,Fridge
2008-03-21 14:27:59,2008-03-21 14:28:00,1206124079,1206124080,1,1.0,8.0,Fridge
2008-03-21 14:28:18,2008-03-21 14:28:20,1206124098,1206124100,2,1.0,17.0,Freezer
2008-03-21 15:11:10,2008-03-21 15:11:14,1206126670,1206126674,4,1.0,12.0,Frontdoor
2008-03-23 15:04:45,2008-03-23 15:04:46,1206299085,1206299086,1,1.0,12.0,Frontdoor
